time Pos_x Pos_y GT_x GT_y GT_alpha GT_Kr GT_v
11.7 -0.755520613373895 2.16147773573039 -0.679696475321081 2.19727392498889 0.3 0 2
11.8 -0.782032928761129 2.31765729098404 -0.738800516653349 2.38834122281402 0.3 0 2
11.9 -0.730209297593714 2.60585630475827 -0.797904557985617 2.57940852063914 0.3 0 2
12 -0.776400182546891 2.77938086372938 -0.857008599317885 2.77047581846426 0.3 0 2
12.1 -0.782714215836933 2.93188964364103 -0.916112640650152 2.96154311628938 0.3 0 2
12.2 -0.937364432712704 3.27821183400683 -0.97521668198242 3.1526104141145 0.3 0 2
12.3 -1.17082539985785 3.48712901276333 -1.03432072331469 3.34367771193962 0.3 0 2
12.4 -1.04421756170288 3.43763974871443 -1.09342476464696 3.53474500976474 0.3 0 2
12.5 -1.05679921139868 3.75613496914274 -1.15252880597922 3.72581230758987 0.3 0 2
12.6 -1.23090645720126 3.93329179735503 -1.21163284731149 3.91687960541499 0.3 0 2
12.7 -1.1913942270314 4.04010173915538 -1.27073688864376 4.10794690324011 0.3 0 2
12.8 -1.29236216535354 4.22358487450967 -1.32984092997603 4.29901420106523 0.3 0 2
12.9 -1.2317975819509 4.53524521528784 -1.3889449713083 4.49008149889035 0.3 0 2
13 -1.44631706632683 4.68209930910829 -1.44804901264056 4.68114879671547 0.3 0 2
13.1 -1.523232180771 4.92280366212325 -1.50715305397283 4.87221609454059 0.3 0 2
13.2 -1.50227214774967 5.12827113145464 -1.5662570953051 5.06328339236571 0.3 0 2
13.3 -1.50345160317686 5.16708849719596 -1.62536113663737 5.25435069019084 0.3 0 2
13.4 -1.70411170277954 5.45346466118435 -1.68446517796963 5.44541798801596 0.3 0 2
13.5 -1.83223251906705 5.68403265123458 -1.7435692193019 5.63648528584108 0.3 0 2
13.6 -1.82933536666867 5.76663963707626 -1.80267326063417 5.8275525836662 0.3 0 2
13.7 -1.7540084748931 5.96592586696861 -1.86177730196644 6.01861988149132 0.3 0 2
13.8 -2.08491852057551 6.24101836506097 -1.92088134329871 6.20968717931644 0.3 0 2
13.9 -1.93876660201195 6.36200780246876 -1.97998538463097 6.40075447714156 0.3 0 2
14 -2.10991716656143 6.69606197145235 -2.03908942596324 6.59182177496668 0.3 0 2
14.1 -2.23358798532499 6.68493917239432 -2.09819346729551 6.78288907279181 0.3 0 2
14.2 -2.33182566624159 6.9855735230532 -2.15729750862778 6.97395637061693 0.3 0 2
14.3 -2.25549377225136 7.17672180201869 -2.21640154996005 7.16502366844205 0.3 0 2
14.4 -2.29230712025023 7.36002473209696 -2.27550559129231 7.35609096626717 0.3 0 2
14.5 -2.39370914219466 7.63157450949643 -2.33460963262458 7.54715826409229 0.3 0 2
14.6 -2.40788087623749 7.78590899755606 -2.39371367395685 7.73822556191741 0.3 0 2
14.7 -2.54040733889209 7.98224805749808 -2.45281771528912 7.92929285974253 0.3 0 2
14.8 -2.55094138298351 8.25686048490675 -2.51192175662139 8.12036015756765 0.3 0 2
14.9 -2.64410519322638 8.20163817840639 -2.57102579795365 8.31142745539278 0.3 0 2
15 -2.70173240647548 8.45443699069562 -2.63012983928592 8.5024947532179 0.3 0 2
15.1 -2.66759326181032 8.71491351183604 -2.68923388061819 8.69356205104302 0.3 0.05 2
15.2 -2.69399317994498 8.80825874961887 -2.74833792195046 8.88462934886814 0.31 0.1 2
15.3 -2.8397540734272 9.11012324426787 -2.80934964923915 9.07509606284528 0.33 0.15 2
15.4 -2.84829635273845 9.25596711447995 -2.87415825491812 9.26430453155096 0.36 0.2 2
15.5 -2.86655336570977 9.35974161580768 -2.94461310157314 9.45148389628655 0.4 0.25 2
15.6 -3.12947623151379 9.70945484983713 -3.02249677003487 9.63569609508712 0.45 0.3 2
15.7 -3.21724669917581 9.72581487536752 -3.10948987685711 9.81578551555766 0.51 0.35 2
15.8 -3.16585576571246 10.0104481887762 -3.2071253262337 9.99033441708681 0.58 0.4 2
15.9 -3.32318860276226 10.2646669278141 -3.31673011359207 10.1576269470698 0.66 0.4 2
16 -3.47679133914288 10.3408642029634 -3.43935348398676 10.3156253933693 0.74 0.4 2
16.1 -3.32067546237093 10.3729444803993 -3.57421106631239 10.4633191051152 0.82 0.4 2
16.2 -3.68192625721605 10.6482462972078 -3.72044023225776 10.5997633465728 0.9 0.4 2
16.3 -3.94207188059167 10.7505114343556 -3.87710561418326 10.7240853402269 0.98 0.4 2
16.4 -4.09244796279725 10.8679587155278 -4.04320508828166 10.8354898495801 1.06 0.4 2
16.5 -4.19152149548461 10.8649454270366 -4.21767618475065 10.9332642659522 1.14 0.4 2
16.6 -4.2789513805526 10.9041487902389 -4.39940288397383 11.0167831667439 1.22 0.4 2
16.7 -4.57949439798647 11.0305856172594 -4.58722275523764 11.0855123160071 1.3 0.4 2
16.8 -4.70354462874904 11.1723151087505 -4.77993439232108 11.139012081732 1.38 0.4 2
16.9 -4.98472546274891 11.2122162584251 -4.97630509839555 11.1769402479916 1.46 0.4 2
17 -5.2088004693569 11.1308778931853 -5.17507877107788 11.1990542039556 1.54 0.4 2
17.1 -5.33299067068753 11.1690795924587 -5.37498393719898 11.2052124957721 1.62 0.4 2
17.2 -5.57186878259455 11.218218561737 -5.57474188589308 11.1953757313893 1.7 0.4 2
17.3 -5.87120578787092 11.2696534717329 -5.77307484798358 11.1696068325302 1.78 0.4 2
17.4 -6.01994299160179 11.0258089775948 -5.96871416934519 11.1280706322084 1.86 0.4 2
17.5 -6.14338214415383 11.0284975466498 -6.16040842596097 11.0710328203594 1.94 0.4 2
17.6 -6.2741527270466 11.1058765783397 -6.34693142876541 10.9988582443315 2.02 0.4 2
17.7 -6.55382614551528 10.9938404110358 -6.52709006706993 10.9120085751078 2.1 0.4 2
17.8 -6.69782352225654 10.7158806329595 -6.69973194039971 10.8110393541878 2.18 0.4 2
17.9 -6.88328215995099 10.5912118913719 -6.86375272992398 10.6965964400173 2.26 0.4 2
18 -6.88454989534742 10.5356158409313 -7.01810326232801 10.5694118766985 2.34 0.4 2
18.1 -7.22272870877057 10.4306127675847 -7.16179622094183 10.430299211406 2.42 0.4 2
18.2 -7.30819677364305 10.3452996281098 -7.29391246119767 10.2801482904609 2.5 0.4 2
18.3 -7.41331637854895 9.98504713730448 -7.41360689001846 10.1199195673515 2.58 0.4 2
18.4 -7.36952488123221 10.1062219163726 -7.52011387152959 9.95063795910832 2.66 0.4 2
18.5 -7.51353692875337 9.67026069138389 -7.61275212451566 9.77338629033285 2.74 0.4 2
18.6 -7.75128296052874 9.6090450697534 -7.69092908029535 9.58929836681525 2.82 0.4 2
18.7 -7.87462256756422 9.32624916859626 -7.75414467313876 9.39955172304663 2.9 0.4 2
18.8 -7.83341357315801 9.23616214628031 -7.80199453898155 9.20536009001671 2.98 0.4 2
18.9 -7.8069413435823 9.0639140507804 -7.83417260197504 9.0079656314775 3.06 0.35 2
19 -7.78859821090027 8.76134418085694 -7.8504730323271 8.80863099833429 3.13 0.3 2
19.1 -7.96215579064711 8.59138973542024 -7.85279151111433 8.60864443714551 3.19 0.25 2
19.2 -7.7492766320041 8.39103386791783 -7.84311382244065 8.40887871851007 3.24 0.2 2
19.3 -7.74466576551136 8.12149842401943 -7.82346410369162 8.2098463378453 3.28 0.15 2
19.4 -7.71791624877869 8.06436507930536 -7.79587093023738 8.01175894102581 3.31 0.1 2
19.5 -7.67603162673987 7.85518700061919 -7.76234844222853 7.81458834788957 3.33 0.05 2
19.6 -7.63143969901315 7.58984410540855 -7.72488950951995 7.61812759262192 3.34 0 2
19.7 -7.75107649926523 7.49938696456177 -7.68546787493302 7.42205124339414 3.34 0 2
19.8 -7.51770144421602 7.177439069972 -7.64604624034608 7.22597489416636 3.34 0 2
19.9 -7.63386780819193 6.97482524036236 -7.60662460575915 7.02989854493859 3.34 0 2
20 -7.57789472877539 6.94471692401249 -7.56720297117222 6.83382219571081 3.34 0 2
20.1 -7.84551734839346 6.64569855402021 -7.52778133658528 6.63774584648303 3.34 0 2
20.2 -7.63305833784962 6.27207542346942 -7.48835970199835 6.44166949725525 3.34 0 2
20.3 -7.50886547269776 6.18406785432593 -7.44893806741141 6.24559314802747 3.34 0 2
20.4 -7.40229741696809 5.85179057230091 -7.40951643282448 6.04951679879969 3.34 0 2
20.5 -7.50005052023626 5.91635988550749 -7.37009479823755 5.85344044957191 3.34 0 2
20.6 -7.16437062199207 5.84099696210113 -7.33067316365061 5.65736410034413 3.34 0 2
20.7 -7.0947054201799 5.60491948392433 -7.29125152906368 5.46128775111635 3.34 0 2
20.8 -7.28914403058235 4.96604313602378 -7.25182989447674 5.26521140188857 3.34 0 2
20.9 -6.94900766107822 5.10989980404775 -7.21240825988981 5.06913505266079 3.34 0 2
21 -7.24107641785568 4.77297712246058 -7.17298662530288 4.87305870343301 3.34 0 2
21.1 -7.12812798702544 4.84251451126784 -7.13356499071594 4.67698235420523 3.34 0 2
21.2 -6.6808740645612 4.78123146017101 -7.09414335612901 4.48090600497745 3.34 0 2
21.3 -7.01140869899651 4.29788749295357 -7.05472172154207 4.28482965574967 3.34 0 2
21.4 -7.00844551502864 4.18002298937351 -7.01530008695514 4.08875330652189 3.34 0 2
21.5 -7.09079796941315 3.91188596449718 -6.97587845236821 3.89267695729411 3.34 0 2
21.6 -7.0608569488408 3.57060727247254 -6.93645681778127 3.69660060806633 3.34 0 2
21.7 -7.03776911784558 3.67307395135268 -6.89703518319434 3.50052425883855 3.34 0 2
21.8 -6.70798189747863 3.26654084474874 -6.8576135486074 3.30444790961077 3.34 0 2
21.9 -6.56696602444544 3.10917823453875 -6.81819191402047 3.10837156038299 3.34 0 2
22 -6.72635187244575 3.05420376600525 -6.77877027943354 2.91229521115521 3.34 0 2
22.1 -6.84389270341627 2.56232557454406 -6.7393486448466 2.71621886192743 3.34 0 2
22.2 -6.44503424691912 2.51759270063532 -6.69992701025967 2.52014251269965 3.34 0 2
22.3 -6.57628084653258 2.5302770381759 -6.66050537567273 2.32406616347187 3.34 0 2
22.4 -6.76849099401531 1.98451053875728 -6.6210837410858 2.12798981424409 3.34 0 2
22.5 -6.53553906016357 1.83241974980372 -6.58166210649887 1.93191346501631 3.34 0 2
22.6 -6.83972514541602 1.95556368980057 -6.54224047191193 1.73583711578853 3.34 0 2
22.7 -6.60511876154053 1.77985734826223 -6.502818837325 1.53976076656075 3.34 0 2
22.8 -6.71101664065175 1.29049186970057 -6.46339720273806 1.34368441733297 3.34 0 2
22.9 -6.39511854094737 1.01751842177459 -6.42397556815113 1.14760806810519 3.34 0 2
23 -6.13658944897175 0.818222300586241 -6.3845539335642 0.951531718877414 3.34 0 2
23.1 -6.83440939530862 0.981067676157465 -6.34513229897726 0.755455369649634 3.34 0 2
23.2 -6.82810693244358 0.358046657959918 -6.30571066439033 0.559379020421854 3.34 0 2
23.3 -6.4168681661389 0.379362903875759 -6.26628902980339 0.363302671194075 3.34 0 2
23.4 -6.34800800172589 0.351354474946034 -6.22686739521646 0.167226321966295 3.34 0 2
23.5 -6.1854702521653 -0.208243420748661 -6.18744576062953 -0.0288500272614849 3.34 0 2
23.6 -6.04235900122742 -0.336722852816105 -6.14802412604259 -0.224926376489265 3.34 0 2
23.7 -6.09709092502877 -0.440054385976055 -6.10860249145566 -0.421002725717044 3.34 0 2
23.8 -6.14654947660087 -0.107696980911524 -6.06918085686872 -0.617079074944824 3.34 0 2
23.9 -6.22570280387124 -0.83426432476303 -6.02975922228179 -0.813155424172604 3.34 0 2
24 -5.97318547811992 -0.811206933751006 -5.99033758769485 -1.00923177340038 3.34 0 2
24.1 -5.99270633126882 -1.00442865939373 -5.95091595310792 -1.20530812262816 3.34 0 2
24.2 -6.17542461385576 -1.0229145063746 -5.91149431852099 -1.40138447185594 3.34 0 2
24.3 -5.80580815466864 -1.62769832599568 -5.87207268393405 -1.59746082108372 3.34 0 2
24.4 -6.16135474000909 -2.07213725499309 -5.83265104934712 -1.7935371703115 3.34 0 2
24.5 -5.9183240467693 -2.52047307347597 -5.79322941476018 -1.98961351953928 3.34 0 2
24.6 -5.76761455521453 -2.42419636502434 -5.75380778017325 -2.18568986876706 3.34 0 2
24.7 -5.44843470092161 -1.96928766350503 -5.71438614558632 -2.38176621799484 3.34 0 2
24.8 -5.8102009757824 -2.53132501645947 -5.67496451099938 -2.57784256722262 3.34 0 2
24.9 -5.70226973136977 -3.10261532772045 -5.63554287641245 -2.7739189164504 3.34 0 2
25 -5.45927389823724 -3.1955109475356 -5.59612124182551 -2.96999526567818 3.34 0 2
25.1 -5.78753328245966 -3.142797682529 -5.55669960723858 -3.16607161490596 3.34 0 2
25.2 -5.5652513695657 -3.39993826553898 -5.51727797265165 -3.36214796413374 3.34 0 2
25.3 -5.63521570525788 -3.53515462451927 -5.47785633806471 -3.55822431336152 3.34 0 2
25.4 -5.47782515888797 -3.80736449419303 -5.43843470347778 -3.7543006625893 3.34 0 2
25.5 -5.47033298737429 -3.89060600498392 -5.39901306889084 -3.95037701181708 3.34 0 2
25.6 -5.20162380629916 -4.31946975148915 -5.35959143430391 -4.14645336104486 3.34 0 2
25.7 -5.27387190536952 -4.36296498033352 -5.32016979971698 -4.34252971027264 3.34 0 2
25.8 -5.30150685725423 -4.45808496010287 -5.28074816513004 -4.53860605950042 3.34 0 2
25.9 -5.24114913346669 -4.76973099092057 -5.24132653054311 -4.7346824087282 3.34 0 2
26 -5.09023828045697 -4.95579783897463 -5.20190489595617 -4.93075875795598 3.34 0 2
26.1 -5.18716115095267 -4.91472099773208 -5.16248326136924 -5.12683510718376 3.34 0 2
26.2 -5.20198648210108 -5.36492738067992 -5.12306162678231 -5.32291145641154 3.34 0 2
26.3 -4.98175437897367 -5.4013308408419 -5.08363999219537 -5.51898780563932 3.34 0 2
26.4 -5.08898883304008 -5.83554974486063 -5.04421835760844 -5.7150641548671 3.34 0 2
26.5 -4.89903938639789 -5.86987842480507 -5.0047967230215 -5.91114050409488 3.34 0 2
26.6 -4.91041059636893 -6.15739809900794 -4.96537508843457 -6.10721685332266 3.34 0 2
26.7 -4.81261325267595 -6.38307722157341 -4.92595345384764 -6.30329320255044 3.34 0 2
26.8 -4.84079082640094 -6.519630306612 -4.8865318192607 -6.49936955177822 3.34 0 2
26.9 -4.92325252579242 -6.56467231049903 -4.84711018467377 -6.695445901006 3.34 0 2
27 -4.73250783885432 -6.75281014274952 -4.80768855008683 -6.89152225023378 3.34 0 2
27.1 -4.71542754737556 -6.95387077310444 -4.7682669154999 -7.08759859946155 3.34 0 2
27.2 -4.66910809674758 -7.30545003100769 -4.72884528091297 -7.28367494868933 3.34 0 2
27.3 -4.73863778088852 -7.41750398111418 -4.68942364632603 -7.47975129791711 3.34 0 2
27.4 -4.5733986242564 -7.58684401148395 -4.6500020117391 -7.67582764714489 3.34 0 2
27.5 -4.73462164953654 -7.96703374010499 -4.61058037715216 -7.87190399637267 3.34 0 2
27.6 -4.40936037157264 -8.03044197062312 -4.57115874256523 -8.06798034560045 3.34 0 2
27.7 -4.49541681685971 -8.24143085298184 -4.5317371079783 -8.26405669482823 3.34 -0.1 2
27.8 -4.35494228121117 -8.3355774730258 -4.49231547339136 -8.46013304405601 3.32 -0.2 2
27.9 -4.38541152687836 -8.63960055164362 -4.45682298842319 -8.65695855945172 3.28 -0.3 2
28 -4.47297799331532 -8.88109835593122 -4.42922981496894 -8.85504595627121 3.22 -0.4 2
28.1 -4.49636528301044 -9.22562369792186 -4.41356440827477 -9.05443149996259 3.14 -0.5 2
28.2 -4.28510965671291 -9.22081032869927 -4.41388293885807 -9.2544312463081 3.04 -0.6 2
28.3 -4.52469268483779 -9.47113839575949 -4.43416653612139 -9.45340002697999 2.92 -0.7 2
28.4 -4.29639337805027 -9.63284466702011 -4.47812325856641 -9.64850975649621 2.78 -0.8 2
28.5 -4.22540381221106 -9.78751258922838 -4.54887612762664 -9.83557667372035 2.62 -0.8 2
28.6 -4.57577515575259 -9.8775805462237 -4.64852845610901 -10.0089820180095 2.46 -0.8 2
28.7 -4.67636714152772 -10.1477655313752 -4.77453458210818 -10.1642960747162 2.3 -0.8 2
28.8 -4.87911903475211 -10.5058411854358 -4.92367562454353 -10.2975512789721 2.14 -0.8 2
28.9 -5.08009864992862 -10.3215640062223 -5.09214171087086 -10.405343568852 1.98 -0.8 2
29 -5.29786424748512 -10.528279976535 -5.27562930192722 -10.48491934361 1.82 -0.8 2
29.1 -5.63987286401703 -10.469128644438 -5.46945112770331 -10.5342458056038 1.66 -0.8 2
29.2 -5.68855379616608 -10.3797603733997 -5.66865592568662 -10.5520628889911 1.5 -0.8 2
29.3 -5.8602855928851 -10.5516495833235 -5.86815492300743 -10.5379154486575 1.34 -0.8 2
29.4 -6.26627151719511 -10.5584654919395 -6.06285183134649 -10.4921648870959 1.18 -0.8 2
29.5 -6.21388449058724 -10.5117128760845 -6.2477730338281 -10.4159799222225 1.02 -0.8 2
29.6 -6.37913002646922 -10.2445111633002 -6.41819463821797 -10.3113067319721 0.86 -0.7 2
29.7 -6.63283053419528 -10.1131101589633 -6.56976315079702 -10.1808192383393 0.72 -0.6 2
29.8 -6.54156536367887 -9.986484755757 -6.70164008519132 -10.0304580925112 0.6 -0.5 2
29.9 -6.84317733237949 -9.95210410870507 -6.81456857987032 -9.86539096952922 0.5 -0.4 2
30 -6.83870191760573 -9.76799990071829 -6.91045368759116 -9.68987445715115 0.42 -0.3 2
30.1 -7.04852859979035 -9.53900711007651 -6.99200577820308 -9.50725666908869 0.36 -0.2 2
30.2 -6.99790921017534 -9.47688056965919 -7.0624606248581 -9.3200773043531 0.32 -0.1 2
30.3 -7.07329536004046 -9.05211813234333 -7.12537393698132 -9.13023022073661 0.3 0 2
30.4 -7.23903342657 -9.03862055800043 -7.18447797831359 -8.93916292291149 0.3 0 2
30.5 -7.17343277179289 -8.92853437264242 -7.24358201964586 -8.74809562508637 0.3 0 2
30.6 -7.36794907257384 -8.48779663326742 -7.30268606097812 -8.55702832726125 0.3 0 2
30.7 -7.39992126762066 -8.3445487581805 -7.36179010231039 -8.36596102943613 0.3 0 2
30.8 -7.31113490986971 -8.15514260668813 -7.42089414364266 -8.17489373161101 0.3 0 2
30.9 -7.45336449958322 -8.00723973704769 -7.47999818497493 -7.98382643378589 0.3 0 2
31 -7.38162148378432 -7.6495206675485 -7.53910222630719 -7.79275913596076 0.3 0 2
31.1 -7.72233970791393 -7.66732172136366 -7.59820626763946 -7.60169183813564 0.3 0 2
31.2 -7.63787295773091 -7.40706649069772 -7.65731030897173 -7.41062454031052 0.3 0 2
31.3 -7.46573472695995 -7.14904608003643 -7.716414350304 -7.2195572424854 0.3 0 2
31.4 -7.85761436739178 -7.19286448791762 -7.77551839163627 -7.02848994466028 0.3 0 2
31.5 -7.73040923182563 -6.81510572832777 -7.83462243296853 -6.83742264683516 0.3 0 2
31.6 -7.79852528554717 -6.71362744347825 -7.8937264743008 -6.64635534901004 0.3 0 2
31.7 -8.02339912123507 -6.36931470736393 -7.95283051563307 -6.45528805118492 0.3 0 2
31.8 -8.06301571657468 -6.25471876120874 -8.01193455696534 -6.26422075335979 0.3 0 2
31.9 -8.13127681112006 -5.92381826482848 -8.0710385982976 -6.07315345553467 0.3 0 2
32 -8.11667387338905 -5.95262632651839 -8.13014263962987 -5.88208615770955 0.3 0 2
32.1 -8.1744849795032 -5.80538103309418 -8.18924668096214 -5.69101885988443 0.3 0 2
