time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v,ROSE_x,ROSE_y,ROSE_alpha,ROSE_Kr,ROSE_v,EKF_x,EKF_y,EKF_alpha,EKF_Kr,EKF_v
1.9,-1.0130978388365122,3.4846093201812147,-1.0638727439808222,3.439211360852183,0.3,0.0,2,-0.1439458814097483,0.6080127963741201,0.012996828706170529,-1.609358603046421e-05,0.23939658711331357,-0.07586418658961908,0.3630913813915963,-0.0020639894988934,-6.503236959299271e-05,0.18951542220922651
2.0,-1.0993377612273718,3.6352983046231286,-1.12297678531309,3.630278658677304,0.3,0.0,2,-0.1601400361755475,0.6610798802519657,0.02259839714432449,0.00027451816558302035,0.2137688237534786,-0.07887611783920549,0.3811192505041655,-5.4891686868980584e-05,-1.8504612691823496e-05,0.17812801181004695
2.1,-1.1935944422327034,3.914786465694232,-1.182080826645358,3.8213459565024257,0.3,0.0,2,-0.17946941363499724,0.7138926483473226,0.03587816472612297,0.0007634380565259703,0.17986768705585537,-0.08216787192468342,0.39170942741167536,0.0031690987146570206,7.498188574686082e-05,0.15915584379625866
2.2,-1.3564662758901282,4.077509707519049,-1.2411848679776258,4.012413254327547,0.3,0.0,2,-0.20338965065508866,0.6796455578205643,0.07476220384473367,0.0027513917219338397,0.015422281864332171,-0.08500854383704164,0.31866154401545654,0.017255833556067787,0.0006051995261060775,0.052584068282366864
2.3000000000000003,-1.3906083066272614,4.179021584274986,-1.3002889093098935,4.203480552152668,0.3,0.0,2,-0.22648694620640855,0.663259861095928,0.09561564581883919,0.003890249948897805,-0.10898895324716923,-0.08792377351875524,0.2553360320197319,0.026068316116076636,0.0009803596511795808,-0.032678717710725086
2.4000000000000004,-1.435029854521106,4.367993005752186,-1.3593929506421616,4.39454784997779,0.3,0.0,2,-0.24952033119209618,0.6810305532103571,0.10131529095150198,0.004113237790890134,-0.177778472442089,-0.09085426233231363,0.2127822898993319,0.029220700384847507,0.0011277618599099407,-0.08737238081258078
2.5,-1.5379380646444212,4.590345213747584,-1.4184969919744297,4.585615147802911,0.3,0.0,2,-0.27199397770576705,0.6783443862670137,0.09129232438747797,0.0035779426614570065,-0.27475478259246705,-0.09303501836724316,0.1525220706137903,0.028726973772828634,0.0011437989535529821,-0.15531232699453884
2.6,-1.5657063324253897,4.879197992250904,-1.4776010333066971,4.776682445628032,0.3,0.0,2,-0.30380763227739405,0.7804256969171744,0.10763340566953368,0.004037785091178531,-0.23750601628061596,-0.09721057630854586,0.15008955309327499,0.029519840655403237,0.0011551960225310801,-0.15679098371972314
2.7,-1.452880272014102,4.914547858061636,-1.5367050746389652,4.967749743453154,0.3,0.0,2,-0.3459116235007632,1.0214059897410146,0.18881426273087984,0.006798993462484948,-0.03812525587560203,-0.10534774351723843,0.24823157672146767,0.044759925758927,0.0016015934807548423,-0.05502906953012911
2.8000000000000003,-1.562989752411393,5.191309481303873,-1.595809115971233,5.158817041278275,0.3,0.0,2,-0.3879833511787003,1.2236515856369463,0.23297307515643584,0.008147462263586074,0.07902801359667988,-0.11237963040496896,0.31789503664456065,0.05462153951944253,0.0018717146317888027,0.006302571492119768
2.9000000000000004,-1.7241520470703693,5.342265361824536,-1.654913157303501,5.349884339103396,0.3,0.0,2,-0.42471829539756806,1.3122716750889278,0.22379370786029812,0.00757814919953237,0.04004221263626667,-0.11561081379711054,0.29318004776864554,0.04983268051721757,0.0017263599098935208,-0.03530491410502479
3.0,-1.8451756256751723,5.439435516036149,-1.7140171986357688,5.540951636928518,0.3,0.0,2,-0.4587631255858477,1.3536192815908596,0.20590051513645186,0.006598013443536604,-0.059127961638081816,-0.11612296974252762,0.20478769505162658,0.03715527985429612,0.0013805417279184084,-0.138277332228251
3.1,-1.6894847101905528,5.6961008391747,-1.7731212399680367,5.732018934753639,0.3,0.0,2,-0.5126423708398573,1.5898192067551613,0.23465004921407165,0.007352155454516275,0.07367364016598718,-0.12540075170541554,0.3108831216638911,0.05450582413492354,0.0017918587438631834,-0.03295917630043668
3.2,-1.7949168678671077,5.900964573480761,-1.8322252813003048,5.92308623257876,0.3,0.0,2,-0.5693113446310326,1.8105474171937572,0.24891175573421945,0.007616842092296669,0.16619634812585843,-0.1328342851734287,0.3746189625237585,0.0624442310895979,0.0019644841214480012,0.018204800607785607
3.3000000000000003,-1.9959765897039656,6.095248156440675,-1.8913293226325725,6.114153530403882,0.3,0.0,2,-0.6223681691971816,1.951466451626809,0.26223620387099594,0.007544471858581146,0.14365808972029678,-0.1354802255894567,0.32686153024758424,0.05517440564066406,0.001789923412350253,-0.05071124425599567
3.4000000000000004,-1.987305048453772,6.241753032759699,-1.9504333639648403,6.305220828229003,0.3,0.0,2,-0.6842573824377185,2.1476283974493056,0.2784380659171879,0.0076628453937880765,0.18264254480960035,-0.14039939630522225,0.32808841030434066,0.05431043971280188,0.0017648129298102441,-0.0627748557458364
3.5,-1.910872921184937,6.453638991107414,-2.009537405297108,6.496288126054124,0.3,0.0,2,-0.7602390819529212,2.452276096649163,0.2624049932317714,0.006910488936066883,0.3389367714871282,-0.15062337346014135,0.4398566383438477,0.06596620868634175,0.0019637506325144386,0.03985609602113069
3.6,-2.068642219671452,6.715881199486232,-2.068641446629376,6.687355423879246,0.3,0.0,2,-0.8413606620061262,2.7352271172095275,0.2718357582281038,0.006816014182757667,0.4441426189918006,-0.15797341858111194,0.48398220508601364,0.06797462071274701,0.001993690154747694,0.061793523091602576
3.7,-2.016860367002402,6.905170616129333,-2.127745487961644,6.878422721704367,0.3,0.0,2,-0.9244675090741331,3.0914003378084445,0.2001852064194236,0.002582079736886616,0.6268432761947739,-0.16944853781995584,0.6080484205655386,0.07134425417326654,0.0020612724617801604,0.16475444113096308
3.8,-2.1761007818258005,6.995581445156595,-2.186849529293912,7.069490019529488,0.3,0.0,2,-1.0247127585110365,3.401629199998103,0.27032012387434734,0.0063996621522656935,0.7216561207570331,-0.17581846819845853,0.6226411242066892,0.07350044669943534,0.0020805584325912707,0.1422486739073901
3.9,-2.264918246058253,7.387014346595708,-2.24595357062618,7.26055731735461,0.3,0.0,2,-1.1381209647208308,3.7689934877271307,0.30553010635094946,0.008063574307495934,0.867021147753226,-0.18370317790571797,0.6621478670600183,0.07440374872067385,0.0020871346117742997,0.14728554371823052
4.0,-2.391099585398192,7.543950622670251,-2.305057611958448,7.451624615179731,0.3,0.0,2,-1.2931649185917264,4.162151005435881,0.42391438467223386,0.02104782106739484,1.0235827867672853,-0.18920290163223075,0.6427095433208517,0.0848468453310848,0.002304412227450667,0.08822466417485667
4.1000000000000005,-2.380066008745191,7.5390591597654675,-2.3641616532907155,7.642691913004852,0.3,0.0,2,-1.4455409461129956,4.5628056713289205,0.4741392780756401,0.026362319201275186,1.1994558113288596,-0.19509924873530413,0.6342023474150464,0.09325322527500211,0.002502235547616866,0.04733073898672969
4.2,-2.4752000503981346,7.768185668317581,-2.423265694622984,7.833759210829974,0.3,0.0,2,-1.6074926095044184,4.978269095722504,0.5020748898219799,0.027787295601209825,1.3812323598399678,-0.20029023633050863,0.6119216812558361,0.10293711930605365,0.002752510790643594,-0.004133744753649818
4.3,-2.435120242130164,8.045693425584348,-2.4823697359552512,8.024826508655094,0.3,0.0,2,-1.6762520105501737,5.308415248455911,0.3813117925358938,-0.028844892404570343,1.420254530663697,-0.2106460750405759,0.6875860106154651,0.09895184946309878,0.002614022689116014,0.05128056936547182
4.4,-2.5565934716295566,8.222592068000875,-2.541473777287519,8.215893806480215,0.3,0.0,2,-1.8069577090218112,5.730334837995647,0.3422380650905591,-0.053533829320776175,1.577992450704929,-0.21834743487539077,0.7098956154487811,0.1020307554433479,0.0026818712145186734,0.04530154043838637
4.5,-2.397762770678407,8.34128191133838,-2.600577818619787,8.406961104305337,0.3,0.0,2,-1.8491342623499007,6.140203416914099,0.14742642773558667,-0.17897369378281142,1.6991601436078654,-0.23541916767325607,0.8781238866900252,0.09014923458304447,0.002225070582584349,0.18903839864828298
4.6000000000000005,-2.6227647710360578,8.567622166429512,-2.659681859952055,8.598028402130458,0.3,0.0,2,-1.9770450616049688,6.576751613588404,0.14598035242391746,-0.15707305174570987,1.856789095220838,-0.24480033141550578,0.9177344707519928,0.0939043089551617,0.0023271828364973823,0.18609037429522232
4.7,-2.8770788406679797,8.866051081265892,-2.7187859012843227,8.78909569995558,0.3,0.0,2,-2.145800218253423,6.933685156265884,0.2821827396811488,-0.03845373628429552,1.905586168290848,-0.24849607777730132,0.8386053588762625,0.12415261490991196,0.0036857143331956235,0.05866599189072225
4.800000000000001,-2.744236787571092,8.911719922224934,-2.7778899426165906,8.9801629977807,0.3,0.0,2,-2.2682486391102263,7.370437528959265,0.2580874179677355,-0.0446333875623126,2.0694114780651742,-0.2581588873769491,0.8773879744960996,0.12697535594067605,0.003747888027997153,0.0667408310283661
4.9,-2.688673580976078,9.213992168669543,-2.8369939839488585,9.171230295605822,0.3,0.0,2,-2.3398949112183822,7.8552055386344035,0.1323933764020372,-0.1145447997898637,2.2636112148822822,-0.2752658808912741,1.0255219801876392,0.11177496262670962,0.002799007756429526,0.1833987481226933
5.0,-2.865079024946655,9.433710872252364,-2.8960980252811264,9.362297593430943,0.3,0.0,2,-2.461255014989535,8.25789638487832,0.17009326431907187,-0.07137431458244603,2.374784925516613,-0.2872531148852245,1.0841720342592978,0.11430973682588148,0.002826020667289273,0.19763662148782565
5.1000000000000005,-2.974108390558144,9.461557551851236,-2.9552020666133942,9.553364891256065,0.3,0.0,2,-2.622591042683805,8.601066255857658,0.2909897992976815,0.010588061498479504,2.439561449312055,-0.29581981566548793,1.0695262221345405,0.13691822617741006,0.004260940749591564,0.13501769646378875
5.2,-3.009758729508974,9.703680848786057,-3.014306107945662,9.744432189081186,0.3,0.0,2,-2.7602230823881992,8.970997932494418,0.33632163035378215,0.0364979258316004,2.5383592711304837,-0.30646482651777285,1.08891504109201,0.15014845206263105,0.005082458672294418,0.11283325041756578
5.300000000000001,-2.99711098078539,9.971254645483354,-3.07341014927793,9.935499486906307,0.3,0.0,2,-2.8389935523626755,9.33427631520784,0.28838117672545843,0.008039062290553827,2.609379263613727,-0.32127350255400045,1.1775801855307677,0.1455405161403777,0.004431144396905166,0.1617305681559692
5.4,-3.0450595113344074,10.151915718844654,-3.132514190610198,10.126566784731429,0.3,0.0,2,-2.919139709615485,9.678594956584464,0.26124738778248247,-0.005829248552889615,2.6682200897014487,-0.3368727189572676,1.2681100530173612,0.14193226463384345,0.003774879676971174,0.20691250115120965
5.5,-3.233326055234552,10.406652518019854,-3.1916182319424657,10.31763408255655,0.3,0.0,2,-3.068906856113767,10.025004668550464,0.33347239169629544,0.030162385081603186,2.7509095682562537,-0.34998788758554017,1.28429791003021,0.16448946011850094,0.0056875576253179565,0.17106355818541702
5.6000000000000005,-3.1287892282952225,10.619691620874883,-3.2507222732747336,10.508701380381671,0.3,0.0,2,-3.104502962026799,10.333908437645855,0.25104122274915475,-0.011982268471188693,2.760371462574594,-0.36820553224782193,1.413718100015224,0.14769025793071902,0.003340453071671068,0.2528775804235811
5.7,-3.2863379616341417,10.725380594246037,-3.309826314607001,10.699768678206793,0.3,0.0,2,-3.2204413965778156,10.626607276688059,0.2989826282386836,0.011234648522254618,2.7902013667767482,-0.3851203172824378,1.4614174860053968,0.16675056586600825,0.005073028055437533,0.24168266373371738
5.800000000000001,-3.3568944255512774,10.821441323245043,-3.3689303559392694,10.890835976031914,0.3,0.0,2,-3.3394098928437956,10.881325701024679,0.35336191853788074,0.033942050561738143,2.791633264030268,-0.40393963414531503,1.491387326043731,0.19872023901236954,0.008580698356091624,0.21075454644995112
5.9,-3.546383633726189,11.111436918173068,-3.428034397271537,11.081903273857035,0.3,0.0,2,-3.4971450689334977,11.139777870474292,0.4410081176137439,0.06799790612146002,2.8112248090649348,-0.4266835209990946,1.4820949810066602,0.260130801688034,0.016386957013091345,0.1374775122806637
6.0,-3.4931612107943675,11.16015482532256,-3.487138438603805,11.272970571682157,0.3,0.0,2,-3.5744169135531414,11.345448238666137,0.4263373361593597,0.05381029814826304,2.7564413032627217,-0.44876927577828835,1.5205109325609059,0.29323800951878,0.020292435642557158,0.12313958261464888
6.1000000000000005,-3.488933711319535,11.390730817633804,-3.546242479936073,11.464037869507278,0.3,0.0,2,-3.6041030032808465,11.548938527258235,0.35621940661289186,0.0180732360904418,2.6757335442212593,-0.47006545337972383,1.5979674068158405,0.301030415023846,0.020414567767038105,0.14959435483239875
6.2,-3.5005822347121187,11.564393512637668,-3.605346521268341,11.6551051673324,0.3,0.0,2,-3.6202612796982456,11.753672287790149,0.28446017706434357,-0.01408287605178165,2.606716701534107,-0.4910371949992566,1.6907382528189256,0.29637431378307816,0.01853727292247662,0.18799756246121116
6.300000000000001,-3.616681844223992,11.72959614149086,-3.6644505626006088,11.84617246515752,0.3,0.0,2,-3.680018676973242,11.94631355402957,0.28772288506375887,-0.010904516709934135,2.5573107494788876,-0.5198782426786123,1.7761378506072176,0.31723026808917754,0.02057653888846009,0.21065866509634418
6.4,-3.645458398713452,12.038885251521556,-3.7235546039328766,12.037239762982642,0.3,0.0,2,-3.7143720361401757,12.167801787055101,0.2464162794344279,-0.027209153971669918,2.530020581138738,-0.543118872786268,1.871576453125801,0.31141919787026556,0.018167294353514263,0.24412091009581738
6.5,-3.795568089785628,12.232413345265872,-3.782658645265145,12.228307060807763,0.3,0.0,2,-3.7984050783009806,12.36060848390453,0.28956524932715644,-0.0059030233954780464,2.48501587705223,-0.5855415824219672,1.9851936651840199,0.34771096816294034,0.022757729153371566,0.277586109930881
6.6000000000000005,-3.953810536886455,12.363889569334662,-3.841762686597413,12.419374358632885,0.3,0.0,2,-3.9206622332141756,12.52486468682103,0.38491214290707026,0.0354322497156467,2.4260605868696246,-0.6652010911353212,2.160164911174562,0.4426527889492714,0.037778928571949436,0.3384150765232995
6.7,-3.996364554865506,12.653839418329149,-3.90086672792968,12.610441656458006,0.3,0.0,2,-4.011953685155405,12.72732715235178,0.40299928241758315,0.03948965891013642,2.4070661118306433,-0.7423017618866291,2.3438427132327977,0.5050995229843486,0.0469981186992035,0.4103019522013195
6.800000000000001,-3.750964533425001,12.73899818193662,-3.959970769261948,12.801508954283127,0.3,0.0,2,-3.990130318201101,12.916009334621599,0.27498616911889107,-0.019281663628181886,2.3196334311044673,-0.6708413591832008,2.221147606389024,0.37838379732092453,0.02103311687269825,0.29160207421450435
6.9,-3.928620785419216,12.898682923034931,-4.0190748105942165,12.992576252108249,0.3,0.0,2,-4.016688873539949,13.087981403651137,0.24511332602141003,-0.030039823020134578,2.2604214731411627,-0.6863558670957411,2.2875083243978014,0.36052599822940334,0.015123057548421637,0.2956034421359085
7.0,-4.099538052484344,13.23622809836905,-4.078178851926484,13.18364354993337,0.3,0.0,2,-4.087030956917627,13.28557950979548,0.26628994524519706,-0.018281065449176015,2.2429160287732155,-0.7456809246212396,2.4478297806056397,0.38472866077897877,0.017544904376038485,0.35348402776964954
7.1000000000000005,-4.174886618392899,13.18696212662478,-4.137282893258752,13.374710847758491,0.3,0.0,2,-4.175425647316968,13.41803334039366,0.3311617756492955,0.010547173322948505,2.164552397264767,-0.8566102362948826,2.7149701387970016,0.4504327928445173,0.0295870274752012,0.46749645617581004
7.2,-4.169798204425088,13.683472131497968,-4.19638693459102,13.565778145583613,0.3,0.0,2,-4.210613660713883,13.641188845617272,0.2827637818600931,-0.010771116433719388,2.173158026606205,-0.8552230671661172,2.742965020816045,0.41057620739794787,0.016221625368252657,0.44081595973558013
7.300000000000001,-4.246528250993418,13.88830022024916,-4.255490975923288,13.756845443408734,0.3,0.0,2,-4.258331703136009,13.861216445695328,0.2600033321244758,-0.019375740239443336,2.1813518819635576,-0.8691572997093105,2.809085599969476,0.3839270909119244,0.005261226524000325,0.4364710509819323
7.4,-4.352404298648663,14.024056095979647,-4.314595017255556,13.947912741233855,0.3,0.0,2,-4.333780277939325,14.056484163276934,0.28606030310415015,-0.00654919365391087,2.1694324710156114,-0.9291163208989255,2.9736504743696757,0.39072690647400854,0.003731692143138056,0.48608281104890494
7.5,-4.259316287099214,14.18904411479394,-4.373699058587824,14.138980039058977,0.3,0.0,2,-4.342086819017505,14.254499869779998,0.22126615145934792,-0.03372764531770858,2.144696857994492,-0.9001050329311753,2.965000075439678,0.32616500164725326,-0.022804009261044363,0.44067884384010014
7.6,-4.460714891309279,14.259321256012893,-4.432803099920092,14.330047336884098,0.3,0.0,2,-4.428522199765809,14.403450906389322,0.28813137716102033,-0.001966094646664661,2.084542204893529,-0.9878161087975214,3.1902894112672047,0.3514205031558197,-0.01594454170537946,0.5180918201268471
7.7,-4.552010224464216,14.395472355835174,-4.49190714125236,14.52111463470922,0.3,0.0,2,-4.524982273036016,14.54358092994254,0.35938878544356817,0.028951463370429288,2.0268231529232392,-1.091301587636592,3.441847196854601,0.3875578323620335,-0.002741302601392428,0.6031075380609692
7.800000000000001,-4.636973598317456,14.658816230827645,-4.551011182584627,14.71218193253434,0.3,0.0,2,-4.618156877503355,14.71177287948264,0.40254758333315427,0.04517541271863471,2.0117294788783995,-1.1878374951866033,3.6793006924329097,0.4125314970276525,0.006756196240026447,0.6783169499206715
7.9,-4.572591085636131,14.868549320392711,-4.610115223916895,14.903249230359462,0.3,0.0,2,-4.645703945831602,14.889580825049737,0.3470324344782782,0.01699595036861641,1.976183860158619,-1.2221335742351986,3.8241388526292277,0.3688372575110841,-0.020100451267923945,0.7028679327898176
8.0,-4.642846055389105,15.155924217393624,-4.669219265249163,15.094316528184583,0.3,0.0,2,-4.67887170679843,15.0968752831518,0.2960549941979924,-0.006865321761860738,1.9821014176952454,-1.259718970065989,3.996129121743807,0.3175349892584443,-0.05168181043390909,0.7378569473398092
8.1,-4.716665429422481,15.278932853684331,-4.728323306581431,15.285383826009705,0.3,0.0,2,-4.728256230705726,15.284931031834091,0.2840803406905735,-0.011523927929863634,1.9765151754542767,-1.3210619037023779,4.216690405290461,0.28663697581590264,-0.06973837787259049,0.7954462757969141
8.200000000000001,-4.779912482407839,15.4533264213978,-4.787427347913699,15.476451123834826,0.3,0.0,2,-4.783068813120231,15.468653912344688,0.28358562619245686,-0.01073174546831662,1.9689958229980415,-1.390937426405985,4.461036302500827,0.26138158905722303,-0.08258443610953801,0.8608754126815981
8.3,-4.958555417257695,15.819446508961606,-4.846531389245967,15.667518421659947,0.3,0.0,2,-4.881934739155368,15.697332975194602,0.324429796001188,0.008445500481153322,2.0348572603438964,-1.4712838815782305,4.685181825898327,0.27537881832865446,-0.06790802257854979,0.9094685502994238
8.4,-4.849019961031845,15.740994489598815,-4.905635430578235,15.858585719485069,0.3,0.0,2,-4.911958184608384,15.853122787439986,0.29402216030514816,-0.005981769469250782,1.9731941969191191,-1.5487524524694405,4.987012428739196,0.23359225514071624,-0.08947963057306667,0.9950441159632447
8.5,-4.866233446551802,16.07986118877284,-4.964739471910503,16.049653017310188,0.3,0.0,2,-4.92317574552135,16.059698947286492,0.2207078235187087,-0.038602572684502255,1.9774716891542283,-1.632454623885493,5.396412309064377,0.1465962846526579,-0.1372326204731635,1.126866600574337
8.6,-5.0854950797739615,16.261483654430222,-5.02384351324277,16.24072031513531,0.3,0.0,2,-5.014497814368868,16.2466146644671,0.28368850929629086,-0.0064508227232338775,1.9829927991545702,-1.687789738677541,5.522110143816374,0.19383577785659217,-0.09521367659546887,1.1089988041556398
8.700000000000001,-5.247158496328328,16.392519860023302,-5.082947554575038,16.43178761296043,0.3,0.0,2,-5.140194845980936,16.414521043187662,0.3915046462766927,0.04329008294598895,1.9747906551956593,-1.7337076115683394,5.482255445458185,0.3089516226530943,-0.015262553543958043,1.0133397111937574
8.8,-5.175151524739344,16.667862978362137,-5.142051595907306,16.622854910785552,0.3,0.0,2,-5.196575750886242,16.61952017526845,0.36362412786664694,0.02670306267402391,1.9957048855584778,-1.8238928182455647,5.801608863914004,0.29084556615736357,-0.0211036132115205,1.0942835176425554
8.9,-5.317108841722055,16.748877019548225,-5.201155637239574,16.813922208610673,0.3,0.0,2,-5.291579364141478,16.787495894995384,0.41034083054690224,0.04549756112717149,1.9835185539336604,-1.9132994503970062,5.985301330992056,0.34712090522030603,0.02012440998216256,1.1179315131202128
9.0,-5.224073024162519,16.997882504929994,-5.260259678571842,17.004989506435795,0.3,0.0,2,-5.309733196246927,16.979496097088674,0.3315449721110391,0.0057651331209820494,1.9586531289201055,-2.0047140507504753,6.376176289053904,0.2916924451837961,-0.012378446375890192,1.2128976590969995
9.1,-5.466500625171838,17.249692001662478,-5.31936371990411,17.196056804260916,0.3,0.0,2,-5.409229108285743,17.189007652629552,0.36984476033025404,0.022410986994551015,2.013831947141987,-2.1190655297246694,6.646220121080002,0.3455853003229572,0.027125064317760187,1.2745855395461054
9.2,-5.453729268805688,17.430019024735525,-5.378467761236378,17.387124102086037,0.3,0.0,2,-5.467548782007118,17.395085629353574,0.34633392505526134,0.009655782225068564,2.0315989686822733,-2.2282231866963786,6.989368801365114,0.34643421874380903,0.029293133429333287,1.3515642011333386
9.3,-5.578341150481903,17.725760971197,-5.4375718025686455,17.57819139991116,0.3,0.0,2,-5.549355548742862,17.630874404231342,0.3445512586266072,0.007723322285084475,2.10535371456683,-2.3527499999770063,7.345577385812193,0.3652767561865046,0.041925343950359885,1.434936823221363
9.4,-5.512109883242291,17.902553458777295,-5.496675843900913,17.76925869773628,0.3,0.0,2,-5.570052932046743,17.858797391093916,0.263796781760656,-0.029820893148601035,2.121316532228933,-2.426728393857276,7.686171714672935,0.3085529106554328,0.0063935363787721924,1.4828388340104501
9.5,-5.596404786691404,17.963155153878112,-5.555779885233181,17.9603259955614,0.3,0.0,2,-5.616614481380332,18.030876145196117,0.26058934061757183,-0.028418784151422488,2.065226806991781,-2.5409922068496704,8.061847894323826,0.30633941847034907,0.006856752939731726,1.5611142800156195
9.6,-5.571290969440315,17.97530838931277,-5.614883926565449,18.151393293386523,0.3,0.0,2,-5.637102293784578,18.151213071442104,0.24503755144229997,-0.03321678608506856,1.9216068253800271,-2.6445409685156136,8.435815145468867,0.2896348022984818,-0.0013460315114438457,1.6321568881372017
