time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v,EKF_x,EKF_y,EKF_alpha,EKF_Kr,EKF_v
26.200000000000003,-5.699363263149564,-5.454751438204396,-5.589022954485085,-5.40781518215358,3.3050000000000024,0.0,2.0,-5.614605754094127,-5.406656044681334,3.2540250723333988,-0.0153785719909273,2.001626933071839
26.3,-5.647214737967629,-5.60514083330027,-5.556486734364434,-5.6051509224042,3.3050000000000024,0.0,2.0,-5.612607730332908,-5.605388315115591,3.2264722541774984,-0.02547799140626387,1.9953830012581113
26.4,-5.44826478130377,-5.799431591485115,-5.523950514243783,-5.802486662654821,3.3050000000000024,0.0,2.0,-5.540621042914962,-5.802483110663704,3.2874983906901303,0.0018535612613066015,2.005611603656381
26.5,-5.301576681901189,-5.933402042295403,-5.491414294123132,-5.999822402905441,3.3050000000000024,0.0,2.0,-5.432768204696693,-5.975615183063563,3.385487852624768,0.04217066661301433,1.9712386862486273
26.6,-5.6137322008257495,-6.286201824268693,-5.458878074002481,-6.197158143156062,3.3050000000000024,0.0,2.0,-5.470565521438712,-6.211719664600086,3.284020212235946,-0.003477951451822364,2.039060321363585
26.700000000000003,-5.390861708672598,-6.460511301979254,-5.42634185388183,-6.394493883406683,3.3050000000000024,0.0,2.0,-5.422540025184299,-6.431094086340703,3.3027331742148953,0.004537496389086041,2.0848966142797685
26.8,-5.163913623946626,-6.498207176261364,-5.393805633761179,-6.591829623657303,3.3050000000000024,0.0,2.0,-5.30327255264046,-6.584779575194168,3.4149409800861954,0.05077423067152636,1.999534957460379
26.9,-5.31809309457441,-6.649407035308132,-5.361269413640528,-6.789165363907924,3.3050000000000024,0.0,2.0,-5.275048333651199,-6.729569692100704,3.405496532196745,0.04315386317490754,1.8825328299594006
27.0,-5.2833067702073,-7.120405518723495,-5.328733193519877,-6.9865011041585445,3.3050000000000024,0.0,2.0,-5.247232469674261,-6.989458829386004,3.369280721948695,0.02373554661266616,2.0442227724400963
27.1,-5.379663333413354,-7.115049617088613,-5.296196973399226,-7.183836844409165,3.3050000000000024,0.0,2.0,-5.268049195080315,-7.161168969247732,3.3023865895253564,-0.005559039394718281,1.95073938158574
27.200000000000003,-5.343373602609543,-7.366536965359807,-5.263660753278575,-7.381172584659786,3.3050000000000024,0.0,2.0,-5.276586692611465,-7.3584337687833665,3.2532775754941303,-0.02547642732990102,1.9433737249058278
27.3,-5.302793064647785,-7.765824994275143,-5.231124533157924,-7.578508324910406,3.3050000000000024,0.0,2.0,-5.272347359977439,-7.631485795494525,3.211079224075501,-0.04091632271900446,2.1144922999697693
27.4,-5.088666069374964,-7.832745146505814,-5.198588313037273,-7.775844065161027,3.3050000000000024,0.0,2.0,-5.193550791359245,-7.838950053638215,3.279338692579431,-0.009080439847801408,2.1260417772254816
27.5,-5.093554336817657,-8.039083565625944,-5.166052092916623,-7.973179805411648,3.3050000000000024,0.0,2.0,-5.137130524520264,-8.04557035094247,3.310330005322205,0.00449861642920177,2.125464769136368
27.6,-5.127295390459537,-8.420588382772914,-5.133515872795972,-8.17051554566227,3.3050000000000024,-0.1,2.0,-5.111778487368557,-8.317107640929576,3.288090789304203,-0.004878324086745392,2.260382150349059
27.700000000000003,-5.008476471681795,-8.429124200457927,-5.100979652675321,-8.36785128591289,3.2850000000000024,-0.2,2.0,-5.05068873400705,-8.498692343792388,3.327175374849584,0.011528776987901002,2.1759637469119886
27.8,-5.011641995432811,-8.552613397885732,-5.072396391277742,-8.565798241352669,3.2450000000000023,-0.3,2.0,-5.010369093187682,-8.65261443543576,3.341044003706425,0.016217517020466636,2.0426430608013706
27.9,-4.99032626646327,-8.73373211472202,-5.051751760392872,-8.764729885933482,3.1850000000000023,-0.4,2.0,-4.977462093264002,-8.80826751947432,3.344469394592153,0.01640274063465142,1.940746072136033
28.0,-4.981926101786702,-9.146212414470458,-5.043073017121442,-8.964541495744395,3.105000000000002,-0.5,2.0,-4.954950876899628,-9.053740579102824,3.316784175432335,0.003431566949804508,2.0566593130558424
28.1,-4.937248553629849,-9.160816908947895,-5.050389914669444,-9.16440760845556,3.005000000000002,-0.6,2.0,-4.925896646508074,-9.220557588224985,3.3170382428445353,0.003373488742755487,1.9747380544658104
28.200000000000003,-4.9917249681145455,-9.695644058733134,-5.077623575110495,-9.362544752219623,2.885000000000002,-0.7000000000000001,2.0,-4.9290389788830655,-9.519981169005046,3.2517339019321723,-0.024043051041437714,2.1925845959358887
28.3,-5.086827246787492,-9.427196584043797,-5.1283808232082,-9.555996818028053,2.745000000000002,-0.8,2.0,-4.974705180882184,-9.621873635682691,3.186209688835407,-0.049018432359975286,1.909954157672043
28.4,-5.322075809231307,-9.688168094931166,-5.205636365995551,-9.740473323601613,2.5850000000000017,-0.8,2.0,-5.099900569716033,-9.765892658621633,3.026219495959477,-0.11138871465715666,1.7697011025265732
28.5,-5.464165526270057,-9.896492712116972,-5.31129561165766,-9.910285348517736,2.4250000000000016,-0.8,2.0,-5.244742972770933,-9.924249260845771,2.8590438454190723,-0.1726019927002372,1.7181289493276637
28.6,-5.400500794183589,-9.840143484199285,-5.442659448987352,-10.061094971029092,2.265000000000001,-0.8,2.0,-5.330578860807732,-9.997606720735382,2.780475775953424,-0.1966776839156793,1.5160509038432173
28.700000000000003,-5.559553418589047,-10.216717641115215,-5.596372131846823,-10.189049693990553,2.1050000000000013,-0.8,2.0,-5.443511381405152,-10.168175178986802,2.6814054609015505,-0.22326645252838836,1.600717162704565
28.8,-5.798078352182394,-10.233112555926509,-5.7685070031566,-10.29088085856784,1.9450000000000007,-0.8,2.0,-5.608634792791011,-10.285017138075565,2.5226639125251378,-0.2747997388699337,1.5939268690572113
28.9,-6.082526555093847,-10.340606734863623,-5.9546668030518575,-10.363987143543604,1.785000000000001,-0.8,2.0,-5.828001004508494,-10.391784725497853,2.31379659337749,-0.3418227269225337,1.6467968196174416
29.0,-6.187801358237362,-10.40148869658416,-6.150095998790772,-10.406501017194932,1.6250000000000009,-0.8,2.0,-6.029180059359792,-10.469930709704526,2.1436638736545204,-0.38861168395233364,1.6698679068977693
29.1,-6.407384277411457,-10.219205975869691,-6.349802266898738,-10.41733644420032,1.4650000000000007,-0.8,2.0,-6.249799084762065,-10.44635577718507,1.9059396433818954,-0.46728704857571995,1.580527281682934
29.200000000000003,-6.622753309842977,-10.425236258617089,-6.548684024234448,-10.396216628882478,1.3050000000000006,-0.8,2.0,-6.476583419013918,-10.474611179631896,1.7306523013776673,-0.5036850611625899,1.678861099729809
