time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v
0.1,-0.021493118109618712,-0.013754802995447958,0.0,0.0,0.3,0.0,0.5
0.2,0.03803440845560332,0.023167477691660793,-0.014776010333066978,0.047766824456280305,0.3,0.0,0.5015015015015015
0.30000000000000004,-0.13256777037205114,0.0690858605496284,-0.02959639306953656,0.09567709282984674,0.3,0.0,0.503003003003003
0.4,-0.04898883372197851,0.09776686899905077,-0.044461148209408746,0.1437308051206993,0.3,0.0,0.5045045045045045
0.5,0.02386525165075335,0.16597791175587362,-0.059370275752683534,0.191927961328838,0.3,0.0,0.506006006006006
0.6000000000000001,-0.10259902182798508,0.29964538346190955,-0.07432377569936092,0.24026856145426279,0.3,0.0,0.5075075075075075
0.7000000000000001,-0.04286835262581267,0.3138656652711971,-0.08932164804944093,0.28875260549697374,0.3,0.0,0.509009009009009
0.8,-0.15554602296888026,0.3765584229254052,-0.10436389280292353,0.3373800934569708,0.3,0.0,0.5105105105105106
0.9,-0.08652024615129607,0.284085417899129,-0.11945050995980874,0.386151025334254,0.3,0.0,0.512012012012012
1.0,-0.13632145343775728,0.41403956018982097,-0.13458149952009654,0.4350654011288233,0.3,0.0,0.5135135135135135
1.1,-0.1855979268432772,0.3512039181684248,-0.14975686148378695,0.48412322084067877,0.3,0.0,0.515015015015015
1.2000000000000002,-0.1475874596495556,0.3801863976137685,-0.16497659585087995,0.5333244844698204,0.3,0.0,0.5165165165165165
1.3,-0.14299879374896213,0.6580081875316834,-0.18024070262137556,0.5826691920162481,0.3,0.0,0.5180180180180181
1.4000000000000001,-0.19125682969881716,0.6543541840040181,-0.19554918179527378,0.6321573434799619,0.3,0.0,0.5195195195195195
1.5,-0.2187725417898409,0.6582394463619567,-0.2109020333725746,0.6817889388609618,0.3,0.0,0.521021021021021
1.6,-0.3340564658130111,0.711944343044143,-0.22629925735327802,0.7315639781592479,0.3,0.0,0.5225225225225225
1.7000000000000002,-0.1940605728840918,0.7560252572088364,-0.24174085373738405,0.7814824613748201,0.3,0.0,0.524024024024024
1.8,-0.32566732023388817,0.7721174475406313,-0.2572268225248927,0.8315443885076784,0.3,0.0,0.5255255255255256
1.9000000000000001,-0.2226619066043721,0.9015346093857294,-0.27275716371580394,0.8817497595578229,0.3,0.0,0.527027027027027
2.0,-0.43359468182301186,0.9731079422586819,-0.2883318773101178,0.9320985745252535,0.3,0.0,0.5285285285285285
2.1,-0.24462960843360532,0.9095163701754967,-0.3039509633078342,0.9825908334099702,0.3,0.0,0.53003003003003
2.2,-0.23613569450197336,1.0262379641803985,-0.31961442170895327,1.033226536211973,0.3,0.0,0.5315315315315315
2.3000000000000003,-0.43347243487956555,1.1737588713804195,-0.3353222525134749,1.084005682931262,0.3,0.0,0.5330330330330331
2.4000000000000004,-0.38922157018054543,1.2117610995663972,-0.35107445572139917,1.1349282735678372,0.3,0.0,0.5345345345345345
2.5,-0.39951577526339427,1.1606888651180358,-0.366871031332726,1.1859943081216984,0.3,0.0,0.536036036036036
2.6,-0.28822509471254865,1.2447635523828913,-0.3827119793474555,1.2372037865928458,0.3,0.0,0.5375375375375375
2.7,-0.49296326856659467,1.1609453334978665,-0.39859729976558755,1.2885567089812793,0.3,0.0,0.539039039039039
2.8000000000000003,-0.27744257294781605,1.3502793494643206,-0.4145269925871222,1.3400530752869988,0.3,0.0,0.5405405405405406
2.9000000000000004,-0.5073687194545846,1.400574461570392,-0.4305010578120595,1.3916928855100046,0.3,0.0,0.542042042042042
3.0,-0.5434080008304577,1.3914134563172729,-0.44651949544039937,1.4434761396502964,0.3,0.0,0.5435435435435435
3.1,-0.3063108361409314,1.5243034580303534,-0.46258230547214185,1.4954028377078743,0.3,0.0,0.545045045045045
3.2,-0.5715220923403448,1.7179246874178415,-0.47868948790728694,1.5474729796827384,0.3,0.0,0.5465465465465466
3.3000000000000003,-0.4870311272434184,1.726334661933316,-0.4948410427458346,1.5996865655748886,0.3,0.0,0.5480480480480481
3.4000000000000004,-0.49154901274478136,1.5821436742002284,-0.5110369699877849,1.652043595384325,0.3,0.0,0.5495495495495496
3.5,-0.48255679541579966,1.7467555219479474,-0.5272772696331378,1.7045440691110476,0.3,0.0,0.551051051051051
3.6,-0.39287209841139953,1.7889988962273455,-0.5435619416818933,1.7571879867550562,0.3,0.0,0.5525525525525525
3.7,-0.6116774949038554,1.8054367863818173,-0.5598909861340514,1.809975348316351,0.3,0.0,0.5540540540540541
3.8000000000000003,-0.6034900713661815,1.9114030441659922,-0.5762644029896121,1.8629061537949319,0.3,0.0,0.5555555555555556
3.9000000000000004,-0.5900074110481905,1.773946975623984,-0.5926821922485754,1.9159804031907988,0.3,0.0,0.5570570570570571
4.0,-0.6304254869135437,2.0280828189976723,-0.6091443539109413,1.969198096503952,0.3,0.0,0.5585585585585585
4.1000000000000005,-0.7105093566335694,1.9526080602721432,-0.6256508879767099,2.022559233734391,0.3,0.0,0.56006006006006
4.2,-0.5762693225450559,2.0921804315029022,-0.642201794445881,2.0760638148821164,0.3,0.0,0.5615615615615616
4.3,-0.7466370314592115,2.198143488800181,-0.6587970733184547,2.1297118399471278,0.3,0.0,0.5630630630630631
4.4,-0.6076999717339844,2.207465203993195,-0.675436724594431,2.1835033089294256,0.3,0.0,0.5645645645645646
4.5,-0.6972044360520436,2.2448148115381312,-0.69212074827381,2.2374382218290094,0.3,0.0,0.566066066066066
4.6000000000000005,-0.7039810907408913,2.2980002732661373,-0.7088491443565915,2.2915165786458793,0.3,0.0,0.5675675675675675
