time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v,ROSE_x,ROSE_y,ROSE_alpha,ROSE_Kr,ROSE_v,EKF_x,EKF_y,EKF_alpha,EKF_Kr,EKF_v
0.1,-0.0927764202439991,-0.07294595387805,0.0,0.0,0.3,0.0,2,-0.0927764202439991,-0.07294595387805,0.0,0.0,0.0,-0.0927764202439991,-0.07294595387805,0.0,0.0,0.0
0.2,-0.1755300430360063,0.0655876459952831,-0.0591040413322679,0.1910672978251212,0.3,0.0,2,-0.11149822034373798,-0.0782850508420641,0.0,0.0,-0.0018802107290652643,-0.0986508011198489,-0.16201480297403237,0.0,0.2707418006100897,-0.8799664320021249
0.3,0.0059144249707468,0.445680683738665,-0.1182080826645358,0.3821345956502424,0.3,0.0,2,-0.03489004433938271,-0.04771951925369558,6.980163880890052e-05,0.0,0.0272064644040561,-0.11663731438115262,0.7042709815505837,0.35194734194797217,-1.8237205901727347,5.9709589100391085
0.4,-0.1745942242284406,0.3926882950826307,-0.1773121239968037,0.5732018934753637,0.3,0.0,2,-0.03648352758244678,-0.04349808066055354,8.819170155534836e-05,-5.178558226165016e-10,0.026478588434849622,-0.4466247252357599,1.4273306488057482,-1.254614469675595,-2.3793767991592825,7.586591620608112
0.5,-0.2296361336009097,0.6442532156952242,-0.2364161653290716,0.7642691913004849,0.3,0.0,2,-0.03420127876304199,-0.03461118773027573,-6.0157416923053834e-05,-3.539388730421206e-08,0.03226633934879439,-0.5968012504468281,1.8798529297816542,1.779682091362786,-0.09672928092398836,-0.010892653058850676
0.6000000000000001,-0.2622095311251116,0.8886227400581264,-0.2955202066613395,0.955336489125606,0.3,0.0,2,-0.0272229495303559,-0.014227060007939853,-0.0008064797426290581,-4.529292380428386e-07,0.05706882435511853,-0.566482897437339,1.8668684621758989,1.759878935912156,-0.013788719277220765,-0.2500477977755523
0.7000000000000001,-0.3915702261114584,1.2374784647730157,-0.3546242479936075,1.1464037869507273,0.3,0.0,2,-0.02692925291384704,0.0053074401951040025,-0.0012907086173330217,-9.770342492475384e-07,0.07005619042436505,-0.5791957377559502,1.8500784637673742,1.7319814612060949,-0.13731853562258475,0.14232373838971507
0.8,-0.2745880783830446,1.3233176927627193,-0.4137282893258754,1.3374710847758484,0.3,0.0,2,-0.014554439233127239,0.08331461808234485,-0.006876103215550705,-1.1407015777777811e-05,0.183283378525461,-0.44574323172400593,1.8573047413998622,1.7299054389017094,0.2679841015190235,-1.1975564696581753
0.9,-0.4743421519461321,1.4703051101467868,-0.4728323306581433,1.5285383826009695,0.3,0.0,2,-0.02000991357450472,0.09364773138311791,-0.0041201499563989705,-2.0506171542237697e-06,0.1545073771527846,-0.562017715041293,1.7859885041545964,1.7508169147554355,-0.45724196822591634,1.142579441731799
1.0,-0.5786388765973007,1.8028619356019957,-0.5319363719904112,1.719605680426091,0.3,0.0,2,-0.02577663264913748,0.10156072000644839,-0.000530944431978543,1.8342817245247016e-05,0.12343251962932696,-0.569135159734171,1.747016215435241,1.656255894829498,-0.22035301458316844,0.3376947090058706
1.1,-0.7052289123518914,1.9382397831006828,-0.5910404133226791,1.9106729782512124,0.3,0.0,2,-0.034283928488468667,0.04961178728701554,0.011922399917724591,0.00011938361522191892,0.00726211517824947,-0.643711726886626,1.7442408886149279,1.640658544310463,-0.3345231083566021,0.7108436520744552
1.2000000000000002,-0.7324581293484572,2.124808090449435,-0.650144454654947,2.1017402760763337,0.3,0.0,2,-0.040966585812613136,0.025039866206380768,0.016667874041653354,0.00015997072171635934,-0.05286412491310761,-0.6189729193421781,1.7469400627644702,1.6638990788202124,-0.05726885366773499,-0.19150048477552428
1.3,-0.5640704747379719,2.285019652078698,-0.7092484959872148,2.292807573901455,0.3,0.0,2,-0.04820426660987919,0.17313109733581467,0.012904772960075955,0.00013839908304549855,0.12469994567733092,-0.41540910333539927,1.7865648544534125,1.727554719542013,0.5084969691113046,-2.0065226695602236
1.4,-0.7554561003071267,2.512905325192589,-0.7683525373194827,2.4838748717265764,0.3,0.0,2,-0.05619395625939172,0.22279448409820035,0.012972876967510436,0.00013568523270670034,0.14282381205711095,-0.5076144082051861,1.7384032468029051,1.8735347850977342,-0.3803618497572103,0.8532615756414934
1.5,-0.7300874824122111,2.6676384344843,-0.8274565786517506,2.6749421695516977,0.3,0.0,2,-0.0662578510246811,0.33652160520574076,0.008418125173061232,5.197539019863942e-05,0.2353212666658275,-0.4487371840780289,1.7278268567333948,1.8092689857231568,-0.023645072683442236,-0.3683737999602468
1.6,-0.9054778494384036,2.8105789031580435,-0.8865606199840185,2.866009467376819,0.3,0.0,2,-0.07494420567456814,0.3223474173721399,0.019049359912297493,0.00026379327383578045,0.15250327974289324,-0.5649199968014545,1.7270898870522526,1.8580943415535178,-0.4429123272987427,1.0160040831494213
1.7000000000000002,-1.05370606137173,2.973997657866594,-0.9456646613162863,3.0570767652019404,0.3,0.0,2,-0.08434982772735825,0.2381605266559972,0.04007403005972113,0.0007937553067887181,-0.011682055705371841,-0.6652831240727255,1.7163805853215872,1.8426758859044285,-0.43076386776969666,0.9921948524127909
1.8,-0.9568772629043892,3.342264829652352,-1.0047687026485543,3.2481440630270617,0.3,0.0,2,-0.09993886698191809,0.3576752847717267,0.03710876695297512,0.0006614065642546399,0.08405596283735246,-0.4834276240161996,1.7805362147197885,2.0335676745018736,0.4193488273630146,-1.769508182091644
1.9,-1.024011289274797,3.344714899752908,-1.0638727439808222,3.439211360852183,0.3,0.0,2,-0.11470181553347086,0.41461251882233313,0.04008787827067781,0.000707936580134452,0.08985318548963299,-0.5455990599887892,1.814958169375343,2.269883936519238,-0.21020897833319296,0.36353077419690205
2.0,-1.0801886518432795,3.8141702168820912,-1.12297678531309,3.630278658677304,0.3,0.0,2,-0.1346379414084849,0.5591697319327821,0.03923896275633993,0.0005525557690604162,0.18993969759659257,-0.5012661912859044,1.9252618022537993,2.408494096598371,0.13550656935392347,-0.7064595502517952
2.1,-1.2878492743531196,3.641464422785762,-1.182080826645358,3.8213459565024257,0.3,0.0,2,-0.1502753287521479,0.48696133624146276,0.060450360255094,0.0014241956434736516,0.011041740229900732,-0.7251968715799262,1.8681123301278715,2.7807627859030704,-0.7449309102559033,2.287952751261588
2.2,-1.156366689969365,3.919506149352157,-1.2411848679776258,4.012413254327547,0.3,0.0,2,-0.17222600067241722,0.603079234826633,0.06339491613310252,0.0013739672869251382,0.07559967310387701,-0.6463810290344632,2.226060541353979,3.868768525328731,-0.14366202328865918,0.16656430284099066
2.3000000000000003,-1.2215956124194582,4.225266780180128,-1.3002889093098935,4.203480552152668,0.3,0.0,2,-0.1977320364971991,0.7479096605893254,0.06715312095571208,0.0012993403328481709,0.15781250703029626,-0.6014182280742267,2.2010846075904866,3.923082497448835,-0.2888676296914108,0.7260711066319474
2.4000000000000004,-1.3879541845833567,4.444965627039222,-1.3593929506421616,4.39454784997779,0.3,0.0,2,-0.2239145988509937,0.8136166288838164,0.07900726312063046,0.0017263921685838058,0.12314444854367387,-0.7312914192160918,2.349437500422716,3.973210311075103,0.29467138522268854,-1.3267862664862538
2.5,-1.4487762762449934,4.586382323699645,-1.4184969919744297,4.585615147802911,0.3,0.0,2,-0.25248245788803714,0.8752730683083614,0.09416529844791689,0.002337046577147316,0.07826151309909068,-0.7743388657728223,2.3920632256511998,3.9091967449867053,0.05933953006381651,-0.8175337326224431
2.6,-1.4858294342609544,4.922828065196467,-1.4776010333066971,4.776682445628032,0.3,0.0,2,-0.2865083218671505,1.0118090974801741,0.10469054596638147,0.002540377020093063,0.11807717137085637,-0.6953254470223251,2.323513104133084,3.96970787765024,-0.44976719670910903,0.8639240810160497
2.7,-1.5656688768078408,4.985216333167164,-1.5367050746389652,4.967749743453154,0.3,0.0,2,-0.32154801156757606,1.099199390861105,0.12375410764684106,0.0033439398620075853,0.08434153971032841,-0.7582948999419965,2.389252523828403,3.95160451746179,-0.07773597649967329,-0.5020961729582919
2.8000000000000003,-1.578941833323816,5.220300382841073,-1.595809115971233,5.158817041278275,0.3,0.0,2,-0.36181511060793475,1.2551821875135802,0.13835261229112714,0.0036967142102199337,0.129336437975612,-0.6989831999786149,2.3490020749536686,3.918934420693423,-0.4588366534494857,0.6701560055689074
