time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v
0.1,-0.08806225788474746,-0.02796178341105656,0.0,0.0,0.3,0.0,2
0.2,-0.06713099087044165,0.11357473555593482,-0.05910404133226791,0.19106729782512122,0.3,0.0,2
0.30000000000000004,-0.15371339786843902,0.3212161049443712,-0.11820808266453582,0.38213459565024244,0.3,0.0,2
0.4,-0.22178897218717294,0.5034572657525652,-0.17731212399680374,0.5732018934753637,0.3,0.0,2
0.5,0.025772095009437418,0.7348782233933834,-0.23641616532907164,0.7642691913004849,0.3,0.0,2
0.6000000000000001,-0.37573286421223817,0.9015445598485139,-0.29552020666133955,0.9553364891256061,0.3,0.0,2
0.7000000000000001,-0.3261637993510122,1.251994195644299,-0.3546242479936075,1.1464037869507273,0.3,0.0,2
0.8,-0.3145174328478862,1.3502154465460607,-0.4137282893258754,1.3374710847758484,0.3,0.0,2
0.9,-0.47959581946093444,1.4735820985430497,-0.47283233065814334,1.5285383826009697,0.3,0.0,2
1.0,-0.543956792283067,1.6954508669610004,-0.5319363719904112,1.719605680426091,0.3,0.0,2
1.1,-0.614481284341265,1.8644360966223197,-0.5910404133226791,1.9106729782512124,0.3,0.0,2
1.2000000000000002,-0.6750599642003903,2.1013697271590535,-0.650144454654947,2.1017402760763337,0.3,0.0,2
1.3,-0.6660956693348606,2.3163529785378487,-0.7092484959872148,2.292807573901455,0.3,0.0,2
1.4000000000000001,-0.6693863105054694,2.4696656826677352,-0.7683525373194827,2.4838748717265764,0.3,0.0,2
1.5,-0.7481175258051663,2.8561150537266045,-0.8274565786517506,2.6749421695516977,0.3,0.0,2
1.6,-0.9034951822067508,2.863701456338484,-0.8865606199840185,2.866009467376819,0.3,0.0,2
1.7000000000000002,-1.0051130764962206,2.9847143584004288,-0.9456646613162863,3.0570767652019404,0.3,0.0,2
1.8,-1.0070116529964452,3.154726011286435,-1.0047687026485543,3.2481440630270617,0.3,0.0,2
1.9000000000000001,-1.0645151572653822,3.4134500116525284,-1.0638727439808222,3.439211360852183,0.3,0.0,2
2.0,-1.072097939163896,3.5454345898484476,-1.12297678531309,3.6302786586773044,0.3,0.0,2
2.1,-1.2368103297839952,3.7723660445373164,-1.182080826645358,3.8213459565024257,0.3,0.0,2
2.2,-1.197677443600017,4.043220702148348,-1.2411848679776258,4.012413254327547,0.3,0.0,2
2.3000000000000003,-1.2811836904685525,4.1094484840479675,-1.3002889093098937,4.203480552152668,0.3,0.0,2
2.4000000000000004,-1.3525698726763358,4.2822873435300695,-1.3593929506421616,4.39454784997779,0.3,0.0,2
2.5,-1.3665216529999904,4.645228782234381,-1.4184969919744295,4.585615147802911,0.3,0.0,2
2.6,-1.41191433110766,4.6906019194254025,-1.4776010333066973,4.776682445628032,0.3,0.0,2
2.7,-1.5550180125277677,5.001789245091113,-1.5367050746389652,4.967749743453154,0.3,0.0,2
2.8000000000000003,-1.5225273059092992,5.0847157775916125,-1.595809115971233,5.158817041278275,0.3,0.0,2
2.9000000000000004,-1.5793847326687607,5.27120201409765,-1.654913157303501,5.349884339103396,0.3,0.0,2
3.0,-1.8350108760089139,5.494484770109569,-1.7140171986357688,5.540951636928518,0.3,0.0,2
3.1,-1.7905894419779385,5.696462268835813,-1.7731212399680367,5.732018934753639,0.3,0.0,2
3.2,-1.883611408189583,5.896610058100017,-1.8322252813003046,5.92308623257876,0.3,0.0,2
3.3000000000000003,-1.816323437741692,6.1771935129594775,-1.8913293226325725,6.114153530403882,0.3,0.0,2
3.4000000000000004,-1.9669646093362907,6.291357560731572,-1.9504333639648403,6.305220828229003,0.3,0.0,2
3.5,-2.1957189700866766,6.548488881559053,-2.0095374052971082,6.496288126054124,0.3,0.0,2
3.6,-2.162180510672775,6.7814884492028655,-2.068641446629376,6.687355423879246,0.3,0.0,2
3.7,-2.07802084142874,6.928232733760078,-2.127745487961644,6.878422721704367,0.3,0.0,2
3.8000000000000003,-2.3046975506170737,6.971323419225002,-2.186849529293912,7.069490019529488,0.3,0.0,2
