time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v
0.1,-0.04855472587076365,0.04372340891673251,0.0,0.0,0.3,0.1,2
0.2,-0.1220397632588843,0.27439337646312917,-0.05910404133226791,0.19106729782512122,0.32,0.1,2
0.30000000000000004,-0.1299417604315212,0.38811452126042334,-0.12201735345549147,0.3809143814416094,0.34,0.1,2
0.4,-0.17956523621466017,0.578743710301863,-0.18871477188365438,0.5694653145472787,0.36000000000000004,0.1,2
0.5,-0.17843324222878268,0.7414743145395774,-0.2591696185386724,0.7566446792828656,0.38000000000000006,0.1,2
0.6000000000000001,-0.2625899875412396,0.94451383275501,-0.33335371242126893,0.9423776063981677,0.4000000000000001,0.1,2
0.7000000000000001,-0.45248108005793763,1.1271963461724535,-0.41123738088299905,1.1265898051987446,0.4200000000000001,0.1,2
0.8,-0.545221613355837,1.2738331253168445,-0.4927894714949131,1.3092075932612062,0.4400000000000001,0.1,2
0.9,-0.7059221160592271,1.4225641621930614,-0.577977364508113,1.490157925905199,0.46000000000000013,0.1,2
1.0,-0.6764316010102508,1.541490345610213,-0.666766985901217,1.6693684254103038,0.48000000000000015,0.1,2
1.1,-0.7766797312615635,1.7579372684810148,-0.7591228210095136,1.8467674099661606,0.5000000000000001,0.1,2
1.2000000000000002,-0.8411303767835201,2.0443524072064485,-0.8550079287303542,2.022283922344235,0.5200000000000001,0.1,2
1.3,-0.9307626507334112,2.198435757026752,-0.9543839562991017,2.195847758279765,0.5400000000000001,0.1,2
1.4000000000000001,-1.0676827405700096,2.4203637456018123,-1.0572111546297243,2.36738949455253,0.5600000000000002,0.1,2
1.5,-1.2039311137717212,2.558889762485405,-1.163448394213901,2.536840516755213,0.5800000000000002,0.1,2
1.6,-1.458961460085833,2.699050580219251,-1.2730531815722756,2.7041330467382503,0.6000000000000002,0.1,2
1.7000000000000002,-1.4818063342211312,2.9168820210663373,-1.3859816762512827,2.869200169720186,0.6200000000000002,0.1,2
1.8,-1.5491926302619243,2.982171584424903,-1.5021887083587437,3.031975861052693,0.6400000000000002,0.1,2
1.9000000000000001,-1.5994974125987065,3.102873663467091,-1.6216277966312223,3.192395012629551,0.6600000000000003,0.1,2
2.0,-1.7264078197034158,3.3291547853077375,-1.744251167025909,3.350393458929024,0.6800000000000003,0.1,2
2.1,-1.938049279375258,3.5101253316883687,-1.870009771829603,3.5059080026792095,0.7000000000000003,0.1,2
2.2,-2.0784625239241437,3.7702104041991418,-1.9988533092771412,3.6588764401361074,0.7200000000000003,0.1,2
2.3000000000000003,-2.039829305133694,3.835079619860049,-2.1307302436714357,3.8092375859642864,0.7400000000000003,0.1,2
2.4000000000000004,-2.3354732140700296,3.8710177596045767,-2.2655878259970645,3.956931297710204,0.7600000000000003,0.1,2
2.5,-2.323231160601864,4.120789981942474,-2.4033721150191747,4.101898499858385,0.7800000000000004,0.1,2
2.6,-2.458702871472508,4.265182682148614,-2.544027998859257,4.244081207460841,0.8000000000000004,0.1,2
2.7,-2.6746060213337106,4.450439842127595,-2.6874992170391616,4.383422549330274,0.8200000000000004,0.1,2
2.8000000000000003,-2.8456046738591265,4.463911741153153,-2.8337283829845408,4.5198667907877965,0.8400000000000004,0.1,2
2.9000000000000004,-3.067296271015886,4.701800621199916,-2.982657006978713,4.653359355956058,0.8600000000000004,0.1,2
3.0,-3.234953160096604,4.621192824957023,-3.134225519557768,4.783846849588869,0.8800000000000004,0.1,2
3.1,-3.311961813334839,4.879849576124406,-3.288373295337562,4.911277078428585,0.9000000000000005,0.1,2
3.2,-3.3732162210214875,5.119944002152196,-3.445038677263059,5.035599072082717,0.9200000000000005,0.1,2
3.3000000000000003,-3.6278231505541116,5.150242934129274,-3.604159001270332,5.15676310341141,0.9400000000000005,0.1,2
3.4000000000000004,-3.8982095375002968,5.2474149750104315,-3.765670621351355,5.27472070841763,0.9600000000000005,0.1,2
3.5,-4.0495408646596776,5.432254565176277,-3.9295089350115546,5.389424705632121,0.9800000000000005,0.1,2
3.6,-4.0326657876378516,5.5441648662174945,-4.095608409109949,5.500829214985364,1.0000000000000004,0.1,2
3.7,-4.195414639244499,5.6165352694559765,-4.263902606071528,5.608889676158992,1.0200000000000005,0.1,2
3.8000000000000003,-4.500601640380616,5.67513766804293,-4.4343242104614005,5.7135628664093225,1.0400000000000005,0.1,2
3.9000000000000004,-4.400645462885648,5.789235777592622,-4.606805055910068,5.814806917855878,1.0600000000000005,0.1,2
4.0,-4.789673831933582,5.840884588642642,-4.781276152379066,5.912581334227983,1.0800000000000005,0.1,2
4.1000000000000005,-4.897009200474428,5.974368530840843,-4.957667713756056,6.006847007062731,1.1000000000000005,0.1,2
4.2,-5.147846309559781,6.109824342636343,-5.135909185768343,6.097566231347847,1.1200000000000006,0.1,2
4.3,-5.4190600476351865,6.093681619485264,-5.3159292742036435,6.184702720603189,1.1400000000000006,0.1,2
4.4,-5.6515321592800545,6.231394108057275,-5.49765597342682,6.2682216213948605,1.1600000000000006,0.1,2
4.5,-5.844768793806125,6.353468874295515,-5.681016595181173,6.348089527276115,1.1800000000000006,0.1,2
4.6000000000000005,-5.90272666684269,6.429192159372464,-5.865937797662777,6.424274492149491,1.2000000000000006,0.1,2
4.7,-6.013324057207008,6.452472171765257,-6.052345614856223,6.496746043044826,1.2200000000000006,0.1,2
4.800000000000001,-6.218367192488547,6.614825821993182,-6.240165486120036,6.5654751923080354,1.2400000000000007,0.1,2
4.9,-6.460619205026,6.731491724328121,-6.429322286009944,6.630434449195791,1.2600000000000007,0.1,2
