time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v
0.1,-0.07697584835984342,0.03685279208066477,0.0,0.0,0.3,0.0,0.5
0.2,-0.06051584695214373,0.03214150710400225,-0.014776010333066978,0.047766824456280305,0.3,0.0,0.5015015015015015
0.30000000000000004,-0.06426142107555752,0.1584244079186748,-0.02959639306953656,0.09567709282984674,0.3,0.0,0.503003003003003
0.4,0.02586822721761098,0.2332287022758157,-0.044461148209408746,0.1437308051206993,0.3,0.0,0.5045045045045045
0.5,0.016783066257686892,0.23988228882811335,-0.059370275752683534,0.191927961328838,0.3,0.0,0.506006006006006
0.6000000000000001,-0.14493513851991874,0.24959258965460443,-0.07432377569936092,0.24026856145426279,0.3,0.0,0.5075075075075075
0.7000000000000001,-0.1932761125852095,0.2814566973250427,-0.08932164804944093,0.28875260549697374,0.3,0.0,0.509009009009009
0.8,-0.10663495682299401,0.3044468382201106,-0.10436389280292353,0.3373800934569708,0.3,0.0,0.5105105105105106
0.9,-0.1654706003453707,0.40489190415859394,-0.11945050995980874,0.386151025334254,0.3,0.0,0.512012012012012
1.0,-0.14025575034458726,0.5019723864215948,-0.13458149952009654,0.4350654011288233,0.3,0.0,0.5135135135135135
1.1,-0.2553616273123094,0.5231135907630114,-0.14975686148378695,0.48412322084067877,0.3,0.0,0.515015015015015
1.2000000000000002,-0.26536481844113935,0.4875258748920463,-0.16497659585087995,0.5333244844698204,0.3,0.0,0.5165165165165165
1.3,-0.19554812665131965,0.5181016965586739,-0.18024070262137556,0.5826691920162481,0.3,0.0,0.5180180180180181
1.4000000000000001,-0.17606141222648158,0.693347363305066,-0.19554918179527378,0.6321573434799619,0.3,0.0,0.5195195195195195
1.5,-0.25043496889024763,0.6157750800955769,-0.2109020333725746,0.6817889388609618,0.3,0.0,0.521021021021021
1.6,-0.20091207380514772,0.70034874050873,-0.22629925735327802,0.7315639781592479,0.3,0.0,0.5225225225225225
1.7000000000000002,-0.2898491240018769,0.7268090217151547,-0.24174085373738405,0.7814824613748201,0.3,0.0,0.524024024024024
1.8,-0.31575536402861576,0.7718780070020267,-0.2572268225248927,0.8315443885076784,0.3,0.0,0.5255255255255256
1.9000000000000001,-0.33953801446168375,0.9454674259735083,-0.27275716371580394,0.8817497595578229,0.3,0.0,0.527027027027027
2.0,-0.30455584561606436,1.0469417612488074,-0.2883318773101178,0.9320985745252535,0.3,0.0,0.5285285285285285
2.1,-0.3645670681175041,0.9784400821374895,-0.3039509633078342,0.9825908334099702,0.3,0.0,0.53003003003003
2.2,-0.25299649676283065,1.1063165861278805,-0.31961442170895327,1.033226536211973,0.3,0.0,0.5315315315315315
2.3000000000000003,-0.3526383396088377,0.9084664802310941,-0.3353222525134749,1.084005682931262,0.3,0.0,0.5330330330330331
2.4000000000000004,-0.3221199187952739,1.0913594136027513,-0.35107445572139917,1.1349282735678372,0.3,0.0,0.5345345345345345
2.5,-0.37613760822134773,1.0812069428773508,-0.366871031332726,1.1859943081216984,0.3,0.0,0.536036036036036
2.6,-0.49172439150448644,1.2514857204709449,-0.3827119793474555,1.2372037865928458,0.3,0.0,0.5375375375375375
2.7,-0.3748135681567286,1.2219399205998862,-0.39859729976558755,1.2885567089812793,0.3,0.0,0.539039039039039
2.8000000000000003,-0.3733364965873062,1.2845144339532202,-0.4145269925871222,1.3400530752869988,0.3,0.0,0.5405405405405406
